Index_Name,Date,Value_Without_Dividends__USD_,Value_With_Dividends__USD_
Russell 2000®,12/31/2024,5542.504751,12060.069983
Russell 2000®,12/30/2024,5536.591463,12041.248001
Russell 2000®,12/27/2024,5578.375105,12131.157003
Russell 2000®,12/26/2024,5666.853196,12323.276125
Russell 2000®,12/25/2024,5616.307052,12212.975615
Russell 2000®,12/24/2024,5616.307052,12212.975615
Russell 2000®,12/23/2024,5560.592910,12091.590310
Russell 2000®,12/20/2024,5572.855196,12117.997833
Russell 2000®,12/19/2024,5520.982710,12004.671568
Russell 2000®,12/18/2024,5545.872065,12058.615586
Russell 2000®,12/17/2024,5800.778729,12612.627072
Russell 2000®,12/16/2024,5870.143597,12763.142909
Russell 2000®,12/13/2024,5832.625998,12680.081643
Russell 2000®,12/12/2024,5867.879671,12754.006748
Russell 2000®,12/11/2024,5950.088541,12932.519869
Russell 2000®,12/10/2024,5921.794763,12870.595557
Russell 2000®,12/09/2024,5946.801326,12924.462177
Russell 2000®,12/06/2024,5986.958566,13011.306624
Russell 2000®,12/05/2024,5955.084100,12940.751445
Russell 2000®,12/04/2024,6030.622902,13103.672404
Russell 2000®,12/03/2024,6005.235123,13048.423896
Russell 2000®,12/02/2024,6049.447718,13144.112413
Russell 2000®,11/29/2024,6050.906508,13145.718474
Russell 2000®,11/28/2024,6029.697407,13097.594999
Russell 2000®,11/27/2024,6029.697407,13097.594999
Russell 2000®,11/26/2024,6025.017511,13087.041009
Russell 2000®,11/25/2024,6069.062685,13182.403216
Russell 2000®,11/22/2024,5981.181605,12990.930073
Russell 2000®,11/21/2024,5875.179350,12759.773287
Russell 2000®,11/20/2024,5779.536667,12551.819842
Russell 2000®,11/19/2024,5777.780075,12547.835052
Russell 2000®,11/18/2024,5731.836679,12447.675363
Russell 2000®,11/15/2024,5725.610653,12432.928102
Russell 2000®,11/14/2024,5807.881700,12608.672289
Russell 2000®,11/13/2024,5888.489949,12783.098166
Russell 2000®,11/12/2024,5944.344837,12903.732006
Russell 2000®,11/11/2024,6051.536043,13135.726359
Russell 2000®,11/08/2024,5963.707358,12945.081609
Russell 2000®,11/07/2024,5921.583844,12852.182480
Russell 2000®,11/06/2024,5947.015636,12906.906860
Russell 2000®,11/05/2024,5618.767594,12194.184547
Russell 2000®,11/04/2024,5514.856946,11968.136536
Russell 2000®,11/01/2024,5492.737460,11919.149632
Russell 2000®,10/31/2024,5459.234617,11846.255520
Russell 2000®,10/30/2024,5549.657312,12041.690295
Russell 2000®,10/29/2024,5562.214401,12068.726377
Russell 2000®,10/28/2024,5577.074964,12100.970380
Russell 2000®,10/25/2024,5487.423310,11906.039506
Russell 2000®,10/24/2024,5514.580977,11964.620319
Russell 2000®,10/23/2024,5501.947237,11937.190320
Russell 2000®,10/22/2024,5545.911487,12032.504725
Russell 2000®,10/21/2024,5566.246963,12076.531949
Russell 2000®,10/18/2024,5656.657325,12272.641396
Russell 2000®,10/17/2024,5668.490479,12297.944422
Russell 2000®,10/16/2024,5682.966187,12329.070003
Russell 2000®,10/15/2024,5591.366853,12130.347266
Russell 2000®,10/14/2024,5588.434619,12123.607029
Russell 2000®,10/11/2024,5553.072285,12046.891621
Russell 2000®,10/10/2024,5438.772643,11798.141580
Russell 2000®,10/09/2024,5469.008317,11863.649589
Russell 2000®,10/08/2024,5455.087535,11833.026344
Russell 2000®,10/07/2024,5450.381399,11822.547856
Russell 2000®,10/04/2024,5499.359693,11928.587038
Russell 2000®,10/03/2024,5418.211161,11752.193481
Russell 2000®,10/02/2024,5455.140197,11832.147343
Russell 2000®,10/01/2024,5460.179346,11843.043798
Russell 2000®,09/30/2024,5542.037173,12019.867338
Russell 2000®,09/27/2024,5528.951359,11985.847583
Russell 2000®,09/26/2024,5492.087174,11905.310295
Russell 2000®,09/25/2024,5461.221777,11838.173301
Russell 2000®,09/24/2024,5527.182105,11981.070972
Russell 2000®,09/23/2024,5517.955195,11960.797937
Russell 2000®,09/20/2024,5536.861366,12001.402843
Russell 2000®,09/19/2024,5598.539792,12134.653596
Russell 2000®,09/18/2024,5483.301920,11884.605252
Russell 2000®,09/17/2024,5481.165880,11879.974065
Russell 2000®,09/16/2024,5440.638379,11792.048832
Russell 2000®,09/13/2024,5424.039396,11754.534792
Russell 2000®,09/12/2024,5292.162994,11466.527750
Russell 2000®,09/11/2024,5228.587455,11328.182810
Russell 2000®,09/10/2024,5212.654446,11292.834982
Russell 2000®,09/09/2024,5213.499713,11294.205807
Russell 2000®,09/06/2024,5197.674756,11259.818694
Russell 2000®,09/05/2024,5298.691056,11477.506783
Russell 2000®,09/04/2024,5331.408556,11547.497107
Russell 2000®,09/03/2024,5341.335481,11568.877150
Russell 2000®,09/02/2024,5511.377596,11936.443546
Russell 2000®,08/30/2024,5511.377596,11936.443546
Russell 2000®,08/29/2024,5474.967522,11854.987548
Russell 2000®,08/28/2024,5439.310557,11777.303426
Russell 2000®,08/27/2024,5475.001568,11854.417245
Russell 2000®,08/26/2024,5512.095552,11934.499217
Russell 2000®,08/23/2024,5514.031829,11938.159863
Russell 2000®,08/22/2024,5343.364598,11567.890163
Russell 2000®,08/21/2024,5394.380342,11677.428449
Russell 2000®,08/20/2024,5323.875635,11524.713665
Russell 2000®,08/19/2024,5386.788732,11660.604306
Russell 2000®,08/16/2024,5323.213638,11521.593380
Russell 2000®,08/15/2024,5307.178961,11485.438298
Russell 2000®,08/14/2024,5180.060276,11208.644994
Russell 2000®,08/13/2024,5207.082137,11266.352279
Russell 2000®,08/12/2024,5124.793544,11087.903825
Russell 2000®,08/09/2024,5171.599433,11188.508592
Russell 2000®,08/08/2024,5180.319639,11206.312811
Russell 2000®,08/07/2024,5057.759985,10940.717169
Russell 2000®,08/06/2024,5130.309564,11097.441084
Russell 2000®,08/05/2024,5067.828989,10962.005885
Russell 2000®,08/02/2024,5242.166791,11337.733061
Russell 2000®,08/01/2024,5433.163179,11750.502252
Russell 2000®,07/31/2024,5602.960817,12117.452222
Russell 2000®,07/30/2024,5574.770114,12055.877772
Russell 2000®,07/29/2024,5555.365798,12013.914415
Russell 2000®,07/26/2024,5616.840387,12146.564887
Russell 2000®,07/25/2024,5524.666617,11947.003649
Russell 2000®,07/24/2024,5456.054909,11798.506121
Russell 2000®,07/23/2024,5575.079582,12055.878589
Russell 2000®,07/22/2024,5518.872937,11934.203323
Russell 2000®,07/19/2024,5428.656326,11738.860393
Russell 2000®,07/18/2024,5463.296854,11813.288670
Russell 2000®,07/17/2024,5566.142538,12035.553965
Russell 2000®,07/16/2024,5625.799681,12164.412841
Russell 2000®,07/15/2024,5435.305626,11752.504602
Russell 2000®,07/12/2024,5338.984008,11543.891620
Russell 2000®,07/11/2024,5281.251594,11418.632795
Russell 2000®,07/10/2024,5099.125500,11024.443855
Russell 2000®,07/09/2024,5043.752842,10904.584167
Russell 2000®,07/08/2024,5066.607368,10953.487352
Russell 2000®,07/05/2024,5036.927905,10889.059378
Russell 2000®,07/04/2024,5061.525207,10941.642436
Russell 2000®,07/03/2024,5061.525207,10941.642436
Russell 2000®,07/02/2024,5054.684776,10926.349333
Russell 2000®,07/01/2024,5045.228013,10905.879181
Russell 2000®,06/28/2024,5089.027992,10999.874326
Russell 2000®,06/27/2024,5065.793138,10944.077621
Russell 2000®,06/26/2024,5015.534043,10835.175389
Russell 2000®,06/25/2024,5026.037427,10857.784314
Russell 2000®,06/24/2024,5047.083954,10903.203162
Russell 2000®,06/21/2024,5025.263248,10855.766749
Russell 2000®,06/20/2024,5013.723674,10830.566668
Russell 2000®,06/19/2024,5033.206202,10872.397130
Russell 2000®,06/18/2024,5033.206202,10872.397130
Russell 2000®,06/17/2024,5025.198525,10854.744077
Russell 2000®,06/14/2024,4985.810259,10769.290773
Russell 2000®,06/13/2024,5067.205126,10941.827527
Russell 2000®,06/12/2024,5112.411639,11038.950887
Russell 2000®,06/11/2024,5031.010110,10862.079074
Russell 2000®,06/10/2024,5049.072852,10900.886461
Russell 2000®,06/07/2024,5036.494641,10873.025546
Russell 2000®,06/06/2024,5093.373307,10994.301611
Russell 2000®,06/05/2024,5129.243128,11071.002314
Russell 2000®,06/04/2024,5054.864200,10909.924620
Russell 2000®,06/03/2024,5118.834254,11047.671906
Russell 2000®,05/31/2024,5144.784087,11102.576611
Russell 2000®,05/30/2024,5111.162122,11028.103853
Russell 2000®,05/29/2024,5060.440543,10918.272939
Russell 2000®,05/28/2024,5136.645766,11082.573797
Russell 2000®,05/27/2024,5143.645323,11097.675696
Russell 2000®,05/24/2024,5143.645323,11097.675696
Russell 2000®,05/23/2024,5090.811643,10983.393816
Russell 2000®,05/22/2024,5173.571802,11161.134710
Russell 2000®,05/21/2024,5214.940973,11249.827946
Russell 2000®,05/20/2024,5225.240607,11271.229348
Russell 2000®,05/17/2024,5208.381750,11234.109024
Russell 2000®,05/16/2024,5209.703349,11235.564599
Russell 2000®,05/15/2024,5242.537679,11304.949073
Russell 2000®,05/14/2024,5183.475303,11177.124536
Russell 2000®,05/13/2024,5124.897058,11049.410497
Russell 2000®,05/10/2024,5119.067691,11036.703545
Russell 2000®,05/09/2024,5153.499908,11110.367308
Russell 2000®,05/08/2024,5107.527993,11010.273918
Russell 2000®,05/07/2024,5131.163004,11060.727240
Russell 2000®,05/06/2024,5121.295274,11039.019512
Russell 2000®,05/03/2024,5059.283792,10904.765035
Russell 2000®,05/02/2024,5010.545719,10798.735422
Russell 2000®,05/01/2024,4921.368935,10606.296418
Russell 2000®,04/30/2024,4905.654452,10572.198733
Russell 2000®,04/29/2024,5010.334448,10797.572322
Russell 2000®,04/26/2024,4975.473236,10721.872010
Russell 2000®,04/25/2024,4923.576233,10609.716919
Russell 2000®,04/24/2024,4959.136402,10686.113597
Russell 2000®,04/23/2024,4977.072883,10724.594375
Russell 2000®,04/22/2024,4889.662714,10536.230112
Russell 2000®,04/19/2024,4840.414675,10429.999324
Russell 2000®,04/18/2024,4828.739060,10404.588049
Russell 2000®,04/17/2024,4841.138015,10430.909554
Russell 2000®,04/16/2024,4889.672229,10535.332311
Russell 2000®,04/15/2024,4910.132210,10579.323872
Russell 2000®,04/12/2024,4978.392769,10726.283480
Russell 2000®,04/11/2024,5076.385176,10936.867401
Russell 2000®,04/10/2024,5041.057715,10860.217868
Russell 2000®,04/09/2024,5171.311058,11140.577200
Russell 2000®,04/08/2024,5153.698106,11102.501578
Russell 2000®,04/05/2024,5128.243303,11047.417834
Russell 2000®,04/04/2024,5104.279100,10995.455252
Russell 2000®,04/03/2024,5159.887813,11114.604060
Russell 2000®,04/02/2024,5132.137107,11054.373056
Russell 2000®,04/01/2024,5226.080503,11256.457672
Russell 2000®,03/29/2024,5280.034962,11372.634200
Russell 2000®,03/28/2024,5280.034962,11372.634200
Russell 2000®,03/27/2024,5254.688651,11317.306129
Russell 2000®,03/26/2024,5144.876936,11075.130615
Russell 2000®,03/25/2024,5154.818108,11096.320141
Russell 2000®,03/22/2024,5149.436869,11084.593744
Russell 2000®,03/21/2024,5215.451433,11226.517230
Russell 2000®,03/20/2024,5156.599898,11099.521092
Russell 2000®,03/19/2024,5059.243481,10889.724298
Russell 2000®,03/18/2024,5031.977242,10830.829296
Russell 2000®,03/15/2024,5068.229081,10908.672447
Russell 2000®,03/14/2024,5047.982079,10864.783856
Russell 2000®,03/13/2024,5148.723392,11077.157843
Russell 2000®,03/12/2024,5133.232672,11043.042044
Russell 2000®,03/11/2024,5134.235674,11044.374681
Russell 2000®,03/08/2024,5176.066274,11133.824738
Russell 2000®,03/07/2024,5181.104781,11144.046781
Russell 2000®,03/06/2024,5139.720939,11053.138292
Russell 2000®,03/05/2024,5103.980163,10975.929713
Russell 2000®,03/04/2024,5155.180210,11085.466691
Russell 2000®,03/01/2024,5160.364011,11095.654174
Russell 2000®,02/29/2024,5106.800973,10979.577171
Russell 2000®,02/28/2024,5070.675296,10899.730481
Russell 2000®,02/27/2024,5109.943567,10983.061533
Russell 2000®,02/26/2024,5042.496297,10837.863302
Russell 2000®,02/23/2024,5011.978780,10772.129665
Russell 2000®,02/22/2024,5004.893567,10756.500949
Russell 2000®,02/21/2024,4957.439356,10653.430304
Russell 2000®,02/20/2024,4980.801269,10703.356975
Russell 2000®,02/19/2024,5051.881423,10855.730700
Russell 2000®,02/16/2024,5051.881423,10855.730700
Russell 2000®,02/15/2024,5123.291666,11008.447127
Russell 2000®,02/14/2024,5000.579136,10744.057448
Russell 2000®,02/13/2024,4881.467510,10486.507793
Russell 2000®,02/12/2024,5082.978945,10919.042803
Russell 2000®,02/09/2024,4995.335594,10730.168035
Russell 2000®,02/08/2024,4920.051242,10568.187831
Russell 2000®,02/07/2024,4847.133546,10410.280599
Russell 2000®,02/06/2024,4855.256713,10427.440605
Russell 2000®,02/05/2024,4814.531936,10339.561966
Russell 2000®,02/02/2024,4877.881785,10475.077490
Russell 2000®,02/01/2024,4906.928152,10536.836534
Russell 2000®,01/31/2024,4839.634627,10391.995965
Russell 2000®,01/30/2024,4961.149979,10652.756607
Russell 2000®,01/29/2024,4998.895480,10733.256592
Russell 2000®,01/26/2024,4916.651893,10556.587486
Russell 2000®,01/25/2024,4910.555459,10543.441754
Russell 2000®,01/24/2024,4875.728530,10468.582667
Russell 2000®,01/23/2024,4911.524700,10545.230629
Russell 2000®,01/22/2024,4929.201820,10583.170989
Russell 2000®,01/19/2024,4832.302255,10375.015473
Russell 2000®,01/18/2024,4780.763200,10264.161021
Russell 2000®,01/17/2024,4754.699527,10207.737728
Russell 2000®,01/16/2024,4789.835730,10283.022588
Russell 2000®,01/15/2024,4848.635553,10409.134058
Russell 2000®,01/12/2024,4848.635553,10409.134058
Russell 2000®,01/11/2024,4859.801433,10432.949037
Russell 2000®,01/10/2024,4896.594927,10511.045259
Russell 2000®,01/09/2024,4891.063463,10499.107458
Russell 2000®,01/08/2024,4943.181205,10610.920647
Russell 2000®,01/05/2024,4849.079636,10408.924354
Russell 2000®,01/04/2024,4865.444243,10443.895821
Russell 2000®,01/03/2024,4869.106675,10451.204464
Russell 2000®,01/02/2024,5002.303095,10736.671616
Russell 2000®,01/01/2024,5037.789391,10812.533729
Russell 2000®,12/29/2023,5037.789391,10812.533729
Russell 2000®,12/28/2023,5115.481362,10978.864666
Russell 2000®,12/27/2023,5135.061716,11015.085098
Russell 2000®,12/26/2023,5117.614611,10977.356628
Russell 2000®,12/25/2023,5054.907692,10842.553989
Russell 2000®,12/22/2023,5054.907692,10842.553989
Russell 2000®,12/21/2023,5012.913859,10752.088692
Russell 2000®,12/20/2023,4927.846683,10569.464933
Russell 2000®,12/19/2023,5022.577859,10772.372767
Russell 2000®,12/18/2023,4926.806168,10566.759154
Russell 2000®,12/15/2023,4933.539484,10580.918760
Russell 2000®,12/14/2023,4971.782370,10662.626958
Russell 2000®,12/13/2023,4840.040626,10376.666286
Russell 2000®,12/12/2023,4675.427447,10023.266231
Russell 2000®,12/11/2023,4681.421906,10035.603053
Russell 2000®,12/08/2023,4674.304365,10020.264058
Russell 2000®,12/07/2023,4643.075375,9952.766216
Russell 2000®,12/06/2023,4602.811243,9865.410522
Russell 2000®,12/05/2023,4612.727057,9886.496696
Russell 2000®,12/04/2023,4677.284416,10024.662746
Russell 2000®,12/01/2023,4629.133098,9921.124338
Russell 2000®,11/30/2023,4495.869675,9635.262541
Russell 2000®,11/29/2023,4482.917540,9603.567643
Russell 2000®,11/28/2023,4455.579843,9543.784845
Russell 2000®,11/27/2023,4476.321441,9587.741415
Russell 2000®,11/24/2023,4492.093451,9621.352979
Russell 2000®,11/23/2023,4462.369937,9557.314979
Russell 2000®,11/22/2023,4462.369937,9557.314979
Russell 2000®,11/21/2023,4431.857744,9491.012935
Russell 2000®,11/20/2023,4491.057818,9617.460973
Russell 2000®,11/17/2023,4467.902601,9567.495829
Russell 2000®,11/16/2023,4408.233079,9438.948236
Russell 2000®,11/15/2023,4476.486104,9583.698995
Russell 2000®,11/14/2023,4469.288422,9567.773655
Russell 2000®,11/13/2023,4238.601751,9071.495108
Russell 2000®,11/10/2023,4238.161911,9069.730499
Russell 2000®,11/09/2023,4193.212945,8972.453182
Russell 2000®,11/08/2023,4259.891654,9114.335377
Russell 2000®,11/07/2023,4307.317429,9214.985292
Russell 2000®,11/06/2023,4319.215099,9239.879815
Russell 2000®,11/03/2023,4375.795253,9360.527528
Russell 2000®,11/02/2023,4260.245703,9112.624664
Russell 2000®,11/01/2023,4149.633434,8875.323469
Russell 2000®,10/31/2023,4131.188967,8835.560053
Russell 2000®,10/30/2023,4093.930459,8755.761426
Russell 2000®,10/27/2023,4068.202213,8700.244513
Russell 2000®,10/26/2023,4118.070622,8806.776145
Russell 2000®,10/25/2023,4104.215604,8776.938441
Russell 2000®,10/24/2023,4173.986424,8926.006750
Russell 2000®,10/23/2023,4140.142746,8853.486961
Russell 2000®,10/20/2023,4177.191563,8932.566490
Russell 2000®,10/19/2023,4231.643601,9048.728109
Russell 2000®,10/18/2023,4296.527038,9186.907661
Russell 2000®,10/17/2023,4389.068596,9384.665349
Russell 2000®,10/16/2023,4341.886878,9283.739468
Russell 2000®,10/13/2023,4273.915885,9138.293512
Russell 2000®,10/12/2023,4310.057977,9215.337626
Russell 2000®,10/11/2023,4407.084980,9422.001577
Russell 2000®,10/10/2023,4413.672766,9435.769788
Russell 2000®,10/09/2023,4364.086285,9329.697867
Russell 2000®,10/06/2023,4338.152364,9274.255414
Russell 2000®,10/05/2023,4303.238132,9199.327905
Russell 2000®,10/04/2023,4297.033958,9185.496178
Russell 2000®,10/03/2023,4292.410079,9175.462245
Russell 2000®,10/02/2023,4366.133469,9332.653508
Russell 2000®,09/29/2023,4436.428528,9482.238218
Russell 2000®,09/28/2023,4459.317248,9530.453671
Russell 2000®,09/27/2023,4421.022563,9443.377161
Russell 2000®,09/26/2023,4378.043167,9351.292765
Russell 2000®,09/25/2023,4434.284504,9471.358089
Russell 2000®,09/22/2023,4415.057401,9430.183059
Russell 2000®,09/21/2023,4428.285948,9458.180354
Russell 2000®,09/20/2023,4498.558360,9608.038118
Russell 2000®,09/19/2023,4539.378534,9694.981358
Russell 2000®,09/18/2023,4558.700026,9735.945295
Russell 2000®,09/15/2023,4590.342128,9803.308081
Russell 2000®,09/14/2023,4639.050552,9907.146277
Russell 2000®,09/13/2023,4574.950271,9766.965529
Russell 2000®,09/12/2023,4610.937675,9843.042255
Russell 2000®,09/11/2023,4610.495497,9841.757512
Russell 2000®,09/08/2023,4601.555215,9822.587186
Russell 2000®,09/07/2023,4612.027782,9844.569096
Russell 2000®,09/06/2023,4658.061911,9941.478324
Russell 2000®,09/05/2023,4673.391032,9973.852405
Russell 2000®,09/04/2023,4773.735039,10187.813278
Russell 2000®,09/01/2023,4773.735039,10187.813278
Russell 2000®,08/31/2023,4721.173447,10075.398979
Russell 2000®,08/30/2023,4729.962471,10091.629629
Russell 2000®,08/29/2023,4710.888894,10049.476220
Russell 2000®,08/28/2023,4644.952009,9908.629385
Russell 2000®,08/25/2023,4606.732269,9827.082432
Russell 2000®,08/24/2023,4588.466890,9787.994552
Russell 2000®,08/23/2023,4647.501227,9913.261887
Russell 2000®,08/22/2023,4599.793471,9811.106416
Russell 2000®,08/21/2023,4612.662088,9838.198506
Russell 2000®,08/18/2023,4621.130395,9855.921241
Russell 2000®,08/17/2023,4597.860340,9805.912551
Russell 2000®,08/16/2023,4651.195554,9918.671127
Russell 2000®,08/15/2023,4711.427825,10045.588952
Russell 2000®,08/14/2023,4772.908769,10176.075838
Russell 2000®,08/11/2023,4784.393489,10198.334961
Russell 2000®,08/10/2023,4778.198516,10184.124112
Russell 2000®,08/09/2023,4798.442863,10225.983543
Russell 2000®,08/08/2023,4839.823577,10313.651006
Russell 2000®,08/07/2023,4868.447597,10374.251212
Russell 2000®,08/04/2023,4864.788704,10366.215974
Russell 2000®,08/03/2023,4874.579625,10385.903052
Russell 2000®,08/02/2023,4888.073759,10414.040231
Russell 2000®,08/01/2023,4956.007742,10558.337001
Russell 2000®,07/31/2023,4978.398471,10605.998154
Russell 2000®,07/28/2023,4924.619382,10491.271851
Russell 2000®,07/27/2023,4858.409437,10349.612991
Russell 2000®,07/26/2023,4921.681355,10484.322643
Russell 2000®,07/25/2023,4886.283516,10408.917038
Russell 2000®,07/24/2023,4885.204392,10406.605440
Russell 2000®,07/21/2023,4871.728132,10377.746452
Russell 2000®,07/20/2023,4888.888399,10414.076355
Russell 2000®,07/19/2023,4932.941338,10507.470065
Russell 2000®,07/18/2023,4911.024050,10460.579763
Russell 2000®,07/17/2023,4849.395180,10329.283749
Russell 2000®,07/14/2023,4799.243948,10222.412496
Russell 2000®,07/13/2023,4848.454338,10326.933505
Russell 2000®,07/12/2023,4804.927356,10233.505999
Russell 2000®,07/11/2023,4755.184190,10127.224331
Russell 2000®,07/10/2023,4710.177809,10031.258473
Russell 2000®,07/07/2023,4634.160493,9869.207980
Russell 2000®,07/06/2023,4578.413119,9750.350893
Russell 2000®,07/05/2023,4654.645146,9912.168902
Russell 2000®,07/04/2023,4713.977990,10037.984707
Russell 2000®,07/03/2023,4713.977990,10037.984707
Russell 2000®,06/30/2023,4693.979632,9994.781885
Russell 2000®,06/29/2023,4676.227827,9956.447369
Russell 2000®,06/28/2023,4619.361318,9830.245014
Russell 2000®,06/27/2023,4597.541177,9783.695267
Russell 2000®,06/26/2023,4531.261710,9642.525333
Russell 2000®,06/23/2023,4527.220749,9633.823529
Russell 2000®,06/22/2023,4593.187607,9773.778516
Russell 2000®,06/21/2023,4630.060971,9852.067368
Russell 2000®,06/20/2023,4639.216565,9871.327667
Russell 2000®,06/19/2023,4661.008679,9917.664612
Russell 2000®,06/16/2023,4661.008679,9917.664612
Russell 2000®,06/15/2023,4695.341688,9990.296977
Russell 2000®,06/14/2023,4657.604617,9908.459417
Russell 2000®,06/13/2023,4712.866033,10022.813787
Russell 2000®,06/12/2023,4655.409678,9899.841869
Russell 2000®,06/09/2023,4636.749925,9860.112859
Russell 2000®,06/08/2023,4674.209443,9939.287579
Russell 2000®,06/07/2023,4693.266932,9978.938365
Russell 2000®,06/06/2023,4611.137693,9803.925585
Russell 2000®,06/05/2023,4490.137822,9546.348107
Russell 2000®,06/02/2023,4550.261946,9674.015451
Russell 2000®,06/01/2023,4393.775526,9341.123301
Russell 2000®,05/31/2023,4348.319905,9243.286969
Russell 2000®,05/30/2023,4392.166138,9334.135019
Russell 2000®,05/29/2023,4406.405603,9363.268561
Russell 2000®,05/26/2023,4406.405603,9363.268561
Russell 2000®,05/25/2023,4360.634417,9265.584944
Russell 2000®,05/24/2023,4391.440385,9330.173947
Russell 2000®,05/23/2023,4442.921497,9439.337081
Russell 2000®,05/22/2023,4461.978699,9479.544044
Russell 2000®,05/19/2023,4408.133774,9364.964624
Russell 2000®,05/18/2023,4435.817085,9423.435256
Russell 2000®,05/17/2023,4410.072655,9367.656377
Russell 2000®,05/16/2023,4314.849589,9164.434266
Russell 2000®,05/15/2023,4377.892375,9297.638608
Russell 2000®,05/12/2023,4326.448845,9187.262282
Russell 2000®,05/11/2023,4336.035987,9205.941148
Russell 2000®,05/10/2023,4372.831202,9283.404394
Russell 2000®,05/09/2023,4348.389153,9231.027190
Russell 2000®,05/08/2023,4360.300841,9255.675477
Russell 2000®,05/05/2023,4373.743421,9283.910761
Russell 2000®,05/04/2023,4271.678203,9065.985307
Russell 2000®,05/03/2023,4322.557997,9173.358152
Russell 2000®,05/02/2023,4304.729721,9135.144858
Russell 2000®,05/01/2023,4396.933940,9330.780138
Russell 2000®,04/28/2023,4396.379241,9329.467182
Russell 2000®,04/27/2023,4352.229344,9235.694408
Russell 2000®,04/26/2023,4300.508315,9125.173069
Russell 2000®,04/25/2023,4339.130307,9207.124396
Russell 2000®,04/24/2023,4445.803189,9433.092297
Russell 2000®,04/21/2023,4452.343430,9446.822241
Russell 2000®,04/20/2023,4447.848293,9436.994437
Russell 2000®,04/19/2023,4472.065464,9488.101194
Russell 2000®,04/18/2023,4462.394512,9467.404978
Russell 2000®,04/17/2023,4480.506217,9505.805645
Russell 2000®,04/14/2023,4426.617429,9391.467161
Russell 2000®,04/13/2023,4465.210052,9473.044800
Russell 2000®,04/12/2023,4408.087535,9351.072180
Russell 2000®,04/11/2023,4440.138261,9418.765775
Russell 2000®,04/10/2023,4404.966851,9343.969995
Russell 2000®,04/07/2023,4360.284212,9248.945926
Russell 2000®,04/06/2023,4360.284212,9248.945926
Russell 2000®,04/05/2023,4354.493556,9236.409707
Russell 2000®,04/04/2023,4398.037752,9328.071608
Russell 2000®,04/03/2023,4479.198803,9499.822524
Russell 2000®,03/31/2023,4479.626225,9500.266794
Russell 2000®,03/30/2023,4394.876656,9319.959914
Russell 2000®,03/29/2023,4402.868889,9331.762071
Russell 2000®,03/28/2023,4355.730893,9231.679273
Russell 2000®,03/27/2023,4358.318622,9237.003758
Russell 2000®,03/24/2023,4311.721379,9138.137170
Russell 2000®,03/23/2023,4275.355358,9060.727989
Russell 2000®,03/22/2023,4292.920606,9097.703518
Russell 2000®,03/21/2023,4418.131214,9362.846237
Russell 2000®,03/20/2023,4336.740909,9190.277271
Russell 2000®,03/17/2023,4289.273148,9089.571831
Russell 2000®,03/16/2023,4401.969274,9328.032423
Russell 2000®,03/15/2023,4339.112672,9193.639458
Russell 2000®,03/14/2023,4416.027287,9355.806167
Russell 2000®,03/13/2023,4335.029703,9181.022218
Russell 2000®,03/10/2023,4405.610618,9329.417934
Russell 2000®,03/09/2023,4539.526455,9612.570336
Russell 2000®,03/08/2023,4670.975692,9888.700671
Russell 2000®,03/07/2023,4669.102787,9884.327826
Russell 2000®,03/06/2023,4721.375279,9994.820388
Russell 2000®,03/03/2023,4792.219924,10143.627125
Russell 2000®,03/02/2023,4728.587490,10008.391018
Russell 2000®,03/01/2023,4718.084779,9984.795468
Russell 2000®,02/28/2023,4714.500435,9976.963740
Russell 2000®,02/27/2023,4712.706654,9971.417169
Russell 2000®,02/24/2023,4698.332460,9939.896153
Russell 2000®,02/23/2023,4742.092358,10031.812212
Russell 2000®,02/22/2023,4708.744534,9960.672424
Russell 2000®,02/21/2023,4692.689213,9926.544676
Russell 2000®,02/20/2023,4837.185375,10232.099258
Russell 2000®,02/17/2023,4837.185375,10232.099258
Russell 2000®,02/16/2023,4826.886255,10209.743279
Russell 2000®,02/15/2023,4873.503009,10307.346205
Russell 2000®,02/14/2023,4821.170614,10196.453060
Russell 2000®,02/13/2023,4824.230199,10201.763053
Russell 2000®,02/10/2023,4768.735967,10083.511027
Russell 2000®,02/09/2023,4760.100230,10064.757095
Russell 2000®,02/08/2023,4827.847711,10207.093446
Russell 2000®,02/07/2023,4902.429874,10364.643166
Russell 2000®,02/06/2023,4865.416310,10285.932947
Russell 2000®,02/03/2023,4934.552914,10431.598667
Russell 2000®,02/02/2023,4973.537062,10513.046787
Russell 2000®,02/01/2023,4873.116596,10300.379764
Russell 2000®,01/31/2023,4801.369483,10148.378813
Russell 2000®,01/30/2023,4686.489189,9905.609519
Russell 2000®,01/27/2023,4750.449017,10040.072635
Russell 2000®,01/26/2023,4729.593932,9995.920466
Russell 2000®,01/25/2023,4697.918960,9928.907081
Russell 2000®,01/24/2023,4686.217229,9904.136787
Russell 2000®,01/23/2023,4699.031705,9930.891212
Russell 2000®,01/20/2023,4640.799286,9807.823344
Russell 2000®,01/19/2023,4563.780848,9644.718629
Russell 2000®,01/18/2023,4608.562947,9739.079290
Russell 2000®,01/17/2023,4682.924264,9896.083128
Russell 2000®,01/16/2023,4689.754564,9910.497619
Russell 2000®,01/13/2023,4689.754564,9910.497619
Russell 2000®,01/12/2023,4662.492217,9852.631487
Russell 2000®,01/11/2023,4582.931276,9683.579856
Russell 2000®,01/10/2023,4529.752004,9571.207226
Russell 2000®,01/09/2023,4463.290988,9430.703846
